"","LHNS2_aligned.bam"
"ENSRNOG00000019107",10
"ENSRNOG00000019052",1000
"ENSRNOG00000013461",530
"ENSRNOG00000033923",11
"ENSRNOG00000016888",78
"ENSRNOG00000020138",133
"ENSRNOG00000025527",293
"ENSRNOG00000066227",48
"ENSRNOG00000032659",148
"ENSRNOG00000019243",951
"ENSRNOG00000038569",0
"ENSRNOG00000018181",841
"ENSRNOG00000019294",498
"ENSRNOG00000024085",283
"ENSRNOG00000016974",513
"ENSRNOG00000003597",489
"ENSRNOG00000014765",4080
"ENSRNOG00000066987",1
"ENSRNOG00000070697",0
"ENSRNOG00000067248",0
"ENSRNOG00000068571",0
"ENSRNOG00000002789",388
"ENSRNOG00000027916",0
"ENSRNOG00000014597",677
"ENSRNOG00000067978",0
"ENSRNOG00000011962",88
"ENSRNOG00000010486",2
"ENSRNOG00000042189",3971
"ENSRNOG00000054416",0
"ENSRNOG00000017856",0
"ENSRNOG00000051198",0
"ENSRNOG00000062550",0
"ENSRNOG00000015528",1057
"ENSRNOG00000014119",743
"ENSRNOG00000025273",0
"ENSRNOG00000012115",1
"ENSRNOG00000068893",1
"ENSRNOG00000014692",30
"ENSRNOG00000064088",1
"ENSRNOG00000023280",208
"ENSRNOG00000071060",2
"ENSRNOG00000011613",395
"ENSRNOG00000049880",0
"ENSRNOG00000066246",0
"ENSRNOG00000022576",70
"ENSRNOG00000015633",450
"ENSRNOG00000063808",0
"ENSRNOG00000068134",1
"ENSRNOG00000049882",0
"ENSRNOG00000017065",97
"ENSRNOG00000015354",512
"ENSRNOG00000016719",164
"ENSRNOG00000059237",0
"ENSRNOG00000013727",150
"ENSRNOG00000069721",0
"ENSRNOG00000022723",34
"ENSRNOG00000024468",54
"ENSRNOG00000026280",55
"ENSRNOG00000013977",2611
"ENSRNOG00000011700",1501
"ENSRNOG00000015428",2375
"ENSRNOG00000046714",0
"ENSRNOG00000062352",0
"ENSRNOG00000025768",1092
"ENSRNOG00000011871",859
"ENSRNOG00000031348",2
"ENSRNOG00000070592",12
"ENSRNOG00000033280",27417
"ENSRNOG00000037227",305
"ENSRNOG00000050325",0
"ENSRNOG00000016133",776
"ENSRNOG00000037225",407
"ENSRNOG00000023474",0
"ENSRNOG00000053306",490
"ENSRNOG00000056996",0
"ENSRNOG00000015231",235
"ENSRNOG00000017707",1362
"ENSRNOG00000065530",1
"ENSRNOG00000018214",144
"ENSRNOG00000023993",1
"ENSRNOG00000067413",0
"ENSRNOG00000042111",0
"ENSRNOG00000046515",0
"ENSRNOG00000053200",1406
"ENSRNOG00000069656",0
"ENSRNOG00000017020",20
"ENSRNOG00000068175",0
"ENSRNOG00000011321",5
"ENSRNOG00000049437",755
"ENSRNOG00000047439",42
"ENSRNOG00000016724",111
"ENSRNOG00000014722",701
"ENSRNOG00000015460",6
"ENSRNOG00000045587",0
"ENSRNOG00000068934",5
"ENSRNOG00000063425",0
"ENSRNOG00000048567",19
"ENSRNOG00000010283",2
"ENSRNOG00000067240",1
"ENSRNOG00000069615",124
"ENSRNOG00000068779",0
"ENSRNOG00000019850",104
"ENSRNOG00000054129",0
"ENSRNOG00000011803",0
"ENSRNOG00000054699",0
"ENSRNOG00000045775",1051
"ENSRNOG00000062590",0
"ENSRNOG00000013636",125
"ENSRNOG00000013340",3410
"ENSRNOG00000061279",0
"ENSRNOG00000048686",0
"ENSRNOG00000013446",227
"ENSRNOG00000015439",1666
"ENSRNOG00000011453",22
"ENSRNOG00000014851",36
"ENSRNOG00000053945",599
"ENSRNOG00000017237",0
"ENSRNOG00000019946",456
"ENSRNOG00000011784",200
"ENSRNOG00000012558",320
"ENSRNOG00000015898",249
"ENSRNOG00000049443",0
"ENSRNOG00000050521",0
"ENSRNOG00000015365",16
"ENSRNOG00000022859",0
"ENSRNOG00000032086",0
"ENSRNOG00000024114",0
"ENSRNOG00000040109",0
"ENSRNOG00000066428",0
"ENSRNOG00000019985",9
"ENSRNOG00000014876",351
"ENSRNOG00000012303",8
"ENSRNOG00000013875",591
"ENSRNOG00000012679",70
"ENSRNOG00000014837",37
"ENSRNOG00000023548",33
"ENSRNOG00000054963",384
"ENSRNOG00000018059",0
"ENSRNOG00000037376",88
"ENSRNOG00000015278",11304
"ENSRNOG00000012702",323
"ENSRNOG00000023765",0
"ENSRNOG00000031232",3640
"ENSRNOG00000042054",0
"ENSRNOG00000057701",245
"ENSRNOG00000016247",0
"ENSRNOG00000046242",312
"ENSRNOG00000057056",540
"ENSRNOG00000004719",17
"ENSRNOG00000015992",9
"ENSRNOG00000013554",0
"ENSRNOG00000042360",0
"ENSRNOG00000023923",134
"ENSRNOG00000016196",42
"ENSRNOG00000042181",0
"ENSRNOG00000016388",1
"ENSRNOG00000013578",0
"ENSRNOG00000022066",649
"ENSRNOG00000068281",0
"ENSRNOG00000027719",78
"ENSRNOG00000013748",0
"ENSRNOG00000017072",21
"ENSRNOG00000012891",0
"ENSRNOG00000069111",0
"ENSRNOG00000046601",0
"ENSRNOG00000063009",1
"ENSRNOG00000015619",891
"ENSRNOG00000015906",906
"ENSRNOG00000024272",319
"ENSRNOG00000014987",1
"ENSRNOG00000011849",511
"ENSRNOG00000067364",0
"ENSRNOG00000069638",0
"ENSRNOG00000014319",729
"ENSRNOG00000024186",2327
"ENSRNOG00000066209",0
"ENSRNOG00000014950",0
"ENSRNOG00000042230",0
"ENSRNOG00000029735",292
"ENSRNOG00000032926",0
"ENSRNOG00000015297",6
"ENSRNOG00000015386",1
"ENSRNOG00000012424",0
"ENSRNOG00000042581",0
"ENSRNOG00000018521",0
"ENSRNOG00000064739",2
"ENSRNOG00000015402",0
"ENSRNOG00000066469",110
"ENSRNOG00000068377",0
"ENSRNOG00000063607",0
"ENSRNOG00000018584",4506
"ENSRNOG00000014790",0
"ENSRNOG00000016229",809
"ENSRNOG00000067344",55
"ENSRNOG00000015461",2367
"ENSRNOG00000040095",0
"ENSRNOG00000022804",763
"ENSRNOG00000018854",2
"ENSRNOG00000018420",0
"ENSRNOG00000067790",1
"ENSRNOG00000049873",261
"ENSRNOG00000018397",9
"ENSRNOG00000070300",8
"ENSRNOG00000024345",287
"ENSRNOG00000069907",9
"ENSRNOG00000018610",344
"ENSRNOG00000017857",487
"ENSRNOG00000018723",321
"ENSRNOG00000067845",16
"ENSRNOG00000067276",8
"ENSRNOG00000018057",119
"ENSRNOG00000068876",0
"ENSRNOG00000066827",0
"ENSRNOG00000018168",128
"ENSRNOG00000037221",14
"ENSRNOG00000067205",0
"ENSRNOG00000069319",0
"ENSRNOG00000063904",1
"ENSRNOG00000012966",867
"ENSRNOG00000066982",2
"ENSRNOG00000016963",2514
"ENSRNOG00000062817",1
"ENSRNOG00000070049",3
"ENSRNOG00000069312",10
"ENSRNOG00000046196",1
"ENSRNOG00000068563",1
"ENSRNOG00000015813",2003
"ENSRNOG00000063563",10
"ENSRNOG00000068845",1
"ENSRNOG00000023760",400
"ENSRNOG00000063040",32
"ENSRNOG00000032869",0
"ENSRNOG00000017053",7
"ENSRNOG00000048282",183
"ENSRNOG00000017340",188
"ENSRNOG00000018267",43
"ENSRNOG00000017491",154
"ENSRNOG00000039976",1820
"ENSRNOG00000017297",781
"ENSRNOG00000049683",1460
"ENSRNOG00000017359",4308
"ENSRNOG00000016349",0
"ENSRNOG00000058652",0
"ENSRNOG00000050318",7
"ENSRNOG00000018613",1
"ENSRNOG00000017521",0
"ENSRNOG00000047306",1
"ENSRNOG00000057256",0
"ENSRNOG00000021525",427
"ENSRNOG00000016655",66
"ENSRNOG00000065863",243
"ENSRNOG00000021159",1685
"ENSRNOG00000019447",0
"ENSRNOG00000016849",1310
"ENSRNOG00000015596",0
"ENSRNOG00000017144",782
"ENSRNOG00000030020",0
"ENSRNOG00000017495",758
"ENSRNOG00000016640",6
"ENSRNOG00000017836",187
"ENSRNOG00000033747",338
"ENSRNOG00000018416",2
"ENSRNOG00000016315",416
"ENSRNOG00000017631",1084
"ENSRNOG00000042468",0
"ENSRNOG00000022800",336
"ENSRNOG00000018232",589
"ENSRNOG00000014212",49
"ENSRNOG00000014666",140
"ENSRNOG00000023807",698
"ENSRNOG00000014678",391
"ENSRNOG00000046343",0
"ENSRNOG00000022598",432
"ENSRNOG00000013704",0
"ENSRNOG00000014492",0
"ENSRNOG00000032219",0
"ENSRNOG00000014328",93
"ENSRNOG00000014180",1025
"ENSRNOG00000019634",708
"ENSRNOG00000013866",58
"ENSRNOG00000013557",528
"ENSRNOG00000066397",3
"ENSRNOG00000015249",220
"ENSRNOG00000055670",0
"ENSRNOG00000013852",255
"ENSRNOG00000019527",0
"ENSRNOG00000014248",32
"ENSRNOG00000049121",311
"ENSRNOG00000050258",1670
"ENSRNOG00000015623",1
"ENSRNOG00000022934",1122
"ENSRNOG00000019463",301
"ENSRNOG00000018372",93
"ENSRNOG00000022769",1176
"ENSRNOG00000067280",0
"ENSRNOG00000027400",0
"ENSRNOG00000018980",635
"ENSRNOG00000015259",0
"ENSRNOG00000017913",355
"ENSRNOG00000039856",36
"ENSRNOG00000013412",198
"ENSRNOG00000017540",0
"ENSRNOG00000019035",2
"ENSRNOG00000022609",78
"ENSRNOG00000013262",0
"ENSRNOG00000042182",7
"ENSRNOG00000018741",365
"ENSRNOG00000015511",1407
"ENSRNOG00000022911",191
"ENSRNOG00000054475",0
"ENSRNOG00000016653",0
"ENSRNOG00000026175",0
"ENSRNOG00000069358",0
"ENSRNOG00000012205",0
"ENSRNOG00000053030",0
"ENSRNOG00000011124",0
"ENSRNOG00000016962",0
"ENSRNOG00000017557",0
"ENSRNOG00000011841",227
"ENSRNOG00000025418",877
"ENSRNOG00000011000",274
"ENSRNOG00000048736",828
"ENSRNOG00000017730",1332
"ENSRNOG00000045947",0
"ENSRNOG00000017611",0
"ENSRNOG00000017206",15
"ENSRNOG00000029865",0
"ENSRNOG00000045846",20
"ENSRNOG00000017625",7
"ENSRNOG00000053244",0
"ENSRNOG00000047549",10
"ENSRNOG00000027430",40
"ENSRNOG00000069663",25
"ENSRNOG00000016606",1
"ENSRNOG00000047781",58
"ENSRNOG00000070099",2
"ENSRNOG00000066303",6
"ENSRNOG00000050381",144
"ENSRNOG00000011756",822
"ENSRNOG00000047295",13
"ENSRNOG00000045595",4
"ENSRNOG00000023603",0
"ENSRNOG00000065536",0
"ENSRNOG00000011771",442
"ENSRNOG00000046050",1
"ENSRNOG00000014960",124
"ENSRNOG00000014001",0
"ENSRNOG00000047368",3
"ENSRNOG00000012629",1154
"ENSRNOG00000047052",310
"ENSRNOG00000012709",2301
"ENSRNOG00000063848",0
"ENSRNOG00000023858",0
"ENSRNOG00000065109",16
"ENSRNOG00000013234",491
"ENSRNOG00000055295",113
"ENSRNOG00000046834",5
"ENSRNOG00000013285",544
"ENSRNOG00000016503",166
"ENSRNOG00000013415",9
"ENSRNOG00000047089",152
"ENSRNOG00000016472",1
"ENSRNOG00000063418",1622
"ENSRNOG00000071190",21
"ENSRNOG00000016091",1
"ENSRNOG00000016105",432
"ENSRNOG00000042646",0
"ENSRNOG00000047134",3
"ENSRNOG00000015774",2
"ENSRNOG00000012284",0
"ENSRNOG00000015020",807
"ENSRNOG00000064877",15
"ENSRNOG00000047628",266
"ENSRNOG00000014162",6551
"ENSRNOG00000015158",1285
"ENSRNOG00000047505",3
"ENSRNOG00000016032",525
"ENSRNOG00000048853",0
"ENSRNOG00000014035",11
"ENSRNOG00000046128",683
"ENSRNOG00000023467",1651
"ENSRNOG00000062645",1098
"ENSRNOG00000062772",0
"ENSRNOG00000012486",123
"ENSRNOG00000047337",0
"ENSRNOG00000015295",2824
"ENSRNOG00000051015",0
"ENSRNOG00000069918",3
"ENSRNOG00000047730",0
"ENSRNOG00000064862",0
"ENSRNOG00000070059",11
"ENSRNOG00000033341",0
"ENSRNOG00000066502",8
"ENSRNOG00000066561",0
"ENSRNOG00000067046",0
"ENSRNOG00000017265",1616
"ENSRNOG00000064783",0
"ENSRNOG00000014288",417389
"ENSRNOG00000047581",0
"ENSRNOG00000062425",0
"ENSRNOG00000066837",0
"ENSRNOG00000068213",0
"ENSRNOG00000070131",7
"ENSRNOG00000049503",0
"ENSRNOG00000070668",40
"ENSRNOG00000046104",2
"ENSRNOG00000063528",0
"ENSRNOG00000064269",0
"ENSRNOG00000037894",3
"ENSRNOG00000055524",815
"ENSRNOG00000016995",1
"ENSRNOG00000017129",299
"ENSRNOG00000016660",642
"ENSRNOG00000017757",93
"ENSRNOG00000015366",15
"ENSRNOG00000017188",62
"ENSRNOG00000016151",11
"ENSRNOG00000037835",2
"ENSRNOG00000064008",83
"ENSRNOG00000052376",412
"ENSRNOG00000050430",3
"ENSRNOG00000014956",2
"ENSRNOG00000018162",42
"ENSRNOG00000017996",0
"ENSRNOG00000017248",5
"ENSRNOG00000046254",0
"ENSRNOG00000012207",11173
"ENSRNOG00000014182",9658
"ENSRNOG00000013368",1
"ENSRNOG00000010637",955
"ENSRNOG00000012942",14
"ENSRNOG00000032991",0
"ENSRNOG00000017409",2
"ENSRNOG00000058626",1
"ENSRNOG00000058260",0
"ENSRNOG00000014399",333
"ENSRNOG00000012618",0
"ENSRNOG00000014806",1509
"ENSRNOG00000046576",1
"ENSRNOG00000022499",98
"ENSRNOG00000011269",0
"ENSRNOG00000010597",5
"ENSRNOG00000018266",5
"ENSRNOG00000015886",46
"ENSRNOG00000018325",479
"ENSRNOG00000063081",0
"ENSRNOG00000019506",284
"ENSRNOG00000012718",506
"ENSRNOG00000050591",0
"ENSRNOG00000023312",6
"ENSRNOG00000018586",474
"ENSRNOG00000023566",5
"ENSRNOG00000062745",0
"ENSRNOG00000014797",1473
"ENSRNOG00000019704",5
"ENSRNOG00000014901",1323
"ENSRNOG00000015248",1
"ENSRNOG00000013213",198
"ENSRNOG00000019587",103
"ENSRNOG00000052570",0
"ENSRNOG00000048239",0
"ENSRNOG00000018464",17
"ENSRNOG00000028362",1
"ENSRNOG00000018467",40
"ENSRNOG00000049330",204
"ENSRNOG00000038085",318
"ENSRNOG00000015382",28
"ENSRNOG00000020038",1910
"ENSRNOG00000020061",11
"ENSRNOG00000018366",21
"ENSRNOG00000028149",444
"ENSRNOG00000015346",594
"ENSRNOG00000020097",54
"ENSRNOG00000020107",130
"ENSRNOG00000017660",306
"ENSRNOG00000019772",911
"ENSRNOG00000069992",0
"ENSRNOG00000071002",85
"ENSRNOG00000063437",176
"ENSRNOG00000014718",309
"ENSRNOG00000014289",5087
"ENSRNOG00000014516",994
"ENSRNOG00000031651",89
"ENSRNOG00000064457",84
"ENSRNOG00000018128",631
"ENSRNOG00000018830",505
"ENSRNOG00000018276",28
"ENSRNOG00000016789",704
"ENSRNOG00000016254",85
"ENSRNOG00000023941",7
"ENSRNOG00000058681",25
"ENSRNOG00000018593",81
"ENSRNOG00000068018",0
"ENSRNOG00000023220",395
"ENSRNOG00000013946",271
"ENSRNOG00000023356",84
"ENSRNOG00000018623",519
"ENSRNOG00000013991",2
"ENSRNOG00000058243",77
"ENSRNOG00000051950",0
"ENSRNOG00000054218",1
"ENSRNOG00000014835",230
"ENSRNOG00000015027",2
"ENSRNOG00000038979",0
"ENSRNOG00000015417",520
"ENSRNOG00000014504",1346
"ENSRNOG00000014013",1443
"ENSRNOG00000028945",0
"ENSRNOG00000024201",18
"ENSRNOG00000015699",288
"ENSRNOG00000014683",167
"ENSRNOG00000012815",88
"ENSRNOG00000061227",0
"ENSRNOG00000013286",453
"ENSRNOG00000016201",240
"ENSRNOG00000013408",91
"ENSRNOG00000047233",0
"ENSRNOG00000023576",26
"ENSRNOG00000011591",1
"ENSRNOG00000038909",0
"ENSRNOG00000015306",0
"ENSRNOG00000067665",1133
"ENSRNOG00000015567",0
"ENSRNOG00000063478",1
"ENSRNOG00000011658",59
"ENSRNOG00000017155",183
"ENSRNOG00000022762",0
"ENSRNOG00000011194",776
"ENSRNOG00000014378",0
"ENSRNOG00000016447",223
"ENSRNOG00000010370",377
"ENSRNOG00000010668",2694
"ENSRNOG00000059348",1157
"ENSRNOG00000064427",2992
"ENSRNOG00000059485",27
"ENSRNOG00000064621",31
"ENSRNOG00000008111",0
"ENSRNOG00000012840",131280
"ENSRNOG00000026745",0
"ENSRNOG00000009104",390
"ENSRNOG00000009995",300
"ENSRNOG00000042449",351
"ENSRNOG00000002423",241
"ENSRNOG00000002575",152
"ENSRNOG00000002443",432
"ENSRNOG00000012356",163
"ENSRNOG00000021370",0
"ENSRNOG00000002845",0
"ENSRNOG00000026844",0
"ENSRNOG00000066088",17595
"ENSRNOG00000027008",132
"ENSRNOG00000023143",298
"ENSRNOG00000038474",0
"ENSRNOG00000011892",0
"ENSRNOG00000064321",0
"ENSRNOG00000069020",4
"ENSRNOG00000069599",0
"ENSRNOG00000067008",0
"ENSRNOG00000026805",0
"ENSRNOG00000068229",0
"ENSRNOG00000002820",0
"ENSRNOG00000024553",10
"ENSRNOG00000013118",753
"ENSRNOG00000024535",1243
"ENSRNOG00000068864",0
"ENSRNOG00000002827",0
"ENSRNOG00000013186",1995
"ENSRNOG00000010041",664
"ENSRNOG00000067204",0
"ENSRNOG00000003815",656
"ENSRNOG00000065351",0
"ENSRNOG00000068547",0
"ENSRNOG00000054400",136
"ENSRNOG00000071204",0
"ENSRNOG00000014081",0
"ENSRNOG00000070347",0
"ENSRNOG00000043116",0
"ENSRNOG00000038413",0
"ENSRNOG00000002488",616
"ENSRNOG00000067499",0
"ENSRNOG00000067195",0
"ENSRNOG00000069306",0
"ENSRNOG00000067952",0
"ENSRNOG00000002630",212
"ENSRNOG00000002645",238
"ENSRNOG00000003879",277
"ENSRNOG00000019458",29
"ENSRNOG00000027039",122
"ENSRNOG00000045816",1
"ENSRNOG00000069086",0
"ENSRNOG00000062627",0
"ENSRNOG00000069462",0
"ENSRNOG00000047955",0
"ENSRNOG00000038422",0
"ENSRNOG00000002582",0
"ENSRNOG00000031544",814
"ENSRNOG00000027259",530
"ENSRNOG00000051868",184
"ENSRNOG00000014712",24
"ENSRNOG00000003975",3921
"ENSRNOG00000033663",303
"ENSRNOG00000065470",0
"ENSRNOG00000062854",0
"ENSRNOG00000069068",0
"ENSRNOG00000002682",44
"ENSRNOG00000002713",292
"ENSRNOG00000070864",13
"ENSRNOG00000064507",0
"ENSRNOG00000064350",1
"ENSRNOG00000067217",35
"ENSRNOG00000070178",2
"ENSRNOG00000068756",9
"ENSRNOG00000069764",8
"ENSRNOG00000003847",176
"ENSRNOG00000062640",6
"ENSRNOG00000067459",13
"ENSRNOG00000063438",0
"ENSRNOG00000066378",44
"ENSRNOG00000055459",0
"ENSRNOG00000052088",0
"ENSRNOG00000065010",0
"ENSRNOG00000064285",0
"ENSRNOG00000026430",0
"ENSRNOG00000070207",0
"ENSRNOG00000070920",0
"ENSRNOG00000023431",66
"ENSRNOG00000066015",0
"ENSRNOG00000067151",426
"ENSRNOG00000069550",0
"ENSRNOG00000060247",0
"ENSRNOG00000022431",19
"ENSRNOG00000055640",0
"ENSRNOG00000065061",0
"ENSRNOG00000071012",133
"ENSRNOG00000057240",4
"ENSRNOG00000069370",0
"ENSRNOG00000062611",0
"ENSRNOG00000062948",0
"ENSRNOG00000069674",0
"ENSRNOG00000061633",0
"ENSRNOG00000065225",0
"ENSRNOG00000058899",0
"ENSRNOG00000002858",0
"ENSRNOG00000054015",0
"ENSRNOG00000065824",0
"ENSRNOG00000053082",0
"ENSRNOG00000068961",0
"ENSRNOG00000054755",0
"ENSRNOG00000068527",8
"ENSRNOG00000061482",0
"ENSRNOG00000064121",5
"ENSRNOG00000022472",80
"ENSRNOG00000052741",1
"ENSRNOG00000051656",0
"ENSRNOG00000064143",71
"ENSRNOG00000063978",76
"ENSRNOG00000055792",0
"ENSRNOG00000004078",89
"ENSRNOG00000065243",491
"ENSRNOG00000070859",0
"ENSRNOG00000022438",17
"ENSRNOG00000071081",0
"ENSRNOG00000057885",0
"ENSRNOG00000068781",1
"ENSRNOG00000027891",86
"ENSRNOG00000052561",0
"ENSRNOG00000068928",224
"ENSRNOG00000043019",3
"ENSRNOG00000055961",0
"ENSRNOG00000062350",16
"ENSRNOG00000064716",50
"ENSRNOG00000052520",0
"ENSRNOG00000066541",0
"ENSRNOG00000070561",6
"ENSRNOG00000057669",0
"ENSRNOG00000066333",0
"ENSRNOG00000019486",6
"ENSRNOG00000057605",0
"ENSRNOG00000066693",0
"ENSRNOG00000049219",560
"ENSRNOG00000066339",0
"ENSRNOG00000063383",0
"ENSRNOG00000063269",0
"ENSRNOG00000065502",0
"ENSRNOG00000067337",2
"ENSRNOG00000055550",0
"ENSRNOG00000053179",0
"ENSRNOG00000055743",1
"ENSRNOG00000063722",173
"ENSRNOG00000060659",0
"ENSRNOG00000062516",0
"ENSRNOG00000062916",0
"ENSRNOG00000068240",0
"ENSRNOG00000058532",0
"ENSRNOG00000067006",0
"ENSRNOG00000065892",250
"ENSRNOG00000057512",0
"ENSRNOG00000056543",0
"ENSRNOG00000052147",0
"ENSRNOG00000070989",0
"ENSRNOG00000003129",813
"ENSRNOG00000061671",0
"ENSRNOG00000069686",0
"ENSRNOG00000063817",0
"ENSRNOG00000061622",1
"ENSRNOG00000043419",4
"ENSRNOG00000066434",0
"ENSRNOG00000054660",0
"ENSRNOG00000057083",0
"ENSRNOG00000067673",3
"ENSRNOG00000066138",0
"ENSRNOG00000056479",0
"ENSRNOG00000067463",1
"ENSRNOG00000002895",28
"ENSRNOG00000067537",0
"ENSRNOG00000069371",0
"ENSRNOG00000052554",0
"ENSRNOG00000062965",4
"ENSRNOG00000065881",0
"ENSRNOG00000060567",0
"ENSRNOG00000053830",0
"ENSRNOG00000069978",5
"ENSRNOG00000053545",0
"ENSRNOG00000059819",0
"ENSRNOG00000052344",0
"ENSRNOG00000055516",0
"ENSRNOG00000070850",116
"ENSRNOG00000056422",11
"ENSRNOG00000070353",0
"ENSRNOG00000052684",0
"ENSRNOG00000051234",0
"ENSRNOG00000003170",30
"ENSRNOG00000059048",0
"ENSRNOG00000056866",0
"ENSRNOG00000066341",2
"ENSRNOG00000054387",0
"ENSRNOG00000053961",83
"ENSRNOG00000059449",2
"ENSRNOG00000068321",0
"ENSRNOG00000055502",0
"ENSRNOG00000054649",0
"ENSRNOG00000020843",436
"ENSRNOG00000004246",121
"ENSRNOG00000070019",0
"ENSRNOG00000070557",0
"ENSRNOG00000063452",0
"ENSRNOG00000061173",1
"ENSRNOG00000054307",0
"ENSRNOG00000052059",0
"ENSRNOG00000062630",0
"ENSRNOG00000065726",0
"ENSRNOG00000063603",0
"ENSRNOG00000059300",0
"ENSRNOG00000019384",74
"ENSRNOG00000054952",0
"ENSRNOG00000054629",0
"ENSRNOG00000066078",0
"ENSRNOG00000070350",0
"ENSRNOG00000045676",0
"ENSRNOG00000053018",0
"ENSRNOG00000058504",1
"ENSRNOG00000058244",1
"ENSRNOG00000055800",0
"ENSRNOG00000053796",0
"ENSRNOG00000068206",0
"ENSRNOG00000058369",0
"ENSRNOG00000062549",0
"ENSRNOG00000057969",0
"ENSRNOG00000052816",0
"ENSRNOG00000002873",0
"ENSRNOG00000059399",0
"ENSRNOG00000070743",0
"ENSRNOG00000063400",2
"ENSRNOG00000003039",0
"ENSRNOG00000021988",0
"ENSRNOG00000022548",3
"ENSRNOG00000002757",112
"ENSRNOG00000002876",58
"ENSRNOG00000070137",0
"ENSRNOG00000067635",0
"ENSRNOG00000058556",0
"ENSRNOG00000002883",81
"ENSRNOG00000059610",0
"ENSRNOG00000067616",0
"ENSRNOG00000003326",930
"ENSRNOG00000062744",0
"ENSRNOG00000026647",403
"ENSRNOG00000060046",0
"ENSRNOG00000056736",0
"ENSRNOG00000021796",1
"ENSRNOG00000060616",3
"ENSRNOG00000053569",0
"ENSRNOG00000060220",0
"ENSRNOG00000054213",0
"ENSRNOG00000051730",0
"ENSRNOG00000027368",564
"ENSRNOG00000057012",2
"ENSRNOG00000061736",0
"ENSRNOG00000002928",386
"ENSRNOG00000060502",0
"ENSRNOG00000017907",650
"ENSRNOG00000063532",0
"ENSRNOG00000057893",0
"ENSRNOG00000054619",0
"ENSRNOG00000056183",0
"ENSRNOG00000042579",16
"ENSRNOG00000052660",1
"ENSRNOG00000057898",0
"ENSRNOG00000062443",0
"ENSRNOG00000055444",0
"ENSRNOG00000058380",0
"ENSRNOG00000066694",1126
"ENSRNOG00000053313",0
"ENSRNOG00000055592",0
"ENSRNOG00000069404",0
"ENSRNOG00000057232",0
"ENSRNOG00000065576",0
"ENSRNOG00000056377",2
"ENSRNOG00000060493",0
"ENSRNOG00000055722",0
"ENSRNOG00000002943",217
"ENSRNOG00000003794",56
"ENSRNOG00000068007",0
"ENSRNOG00000060059",0
"ENSRNOG00000057978",25
"ENSRNOG00000004283",511
"ENSRNOG00000055210",0
"ENSRNOG00000055429",1
"ENSRNOG00000070988",0
"ENSRNOG00000053386",0
"ENSRNOG00000070720",0
"ENSRNOG00000056913",2
"ENSRNOG00000068504",0
"ENSRNOG00000040121",0
"ENSRNOG00000002303",0
"ENSRNOG00000068432",0
"ENSRNOG00000064295",0
"ENSRNOG00000057925",5
"ENSRNOG00000066495",2
"ENSRNOG00000054510",0
"ENSRNOG00000064126",0
"ENSRNOG00000002930",14
"ENSRNOG00000065662",0
"ENSRNOG00000068389",6
"ENSRNOG00000015118",169
"ENSRNOG00000061574",0
"ENSRNOG00000064162",0
"ENSRNOG00000068674",0
"ENSRNOG00000054243",0
"ENSRNOG00000056054",0
"ENSRNOG00000053534",1
"ENSRNOG00000055332",0
"ENSRNOG00000057905",3
"ENSRNOG00000012681",276
"ENSRNOG00000066008",0
"ENSRNOG00000060816",1
"ENSRNOG00000059404",0
"ENSRNOG00000003019",610
"ENSRNOG00000056979",0
"ENSRNOG00000053152",0
"ENSRNOG00000019477",14
"ENSRNOG00000069639",0
"ENSRNOG00000054431",0
"ENSRNOG00000002912",291
"ENSRNOG00000052485",0
"ENSRNOG00000070400",0
"ENSRNOG00000071058",0
"ENSRNOG00000062553",0
"ENSRNOG00000059688",1
"ENSRNOG00000069935",0
"ENSRNOG00000003065",689
"ENSRNOG00000066575",0
"ENSRNOG00000002612",201
"ENSRNOG00000003728",98
"ENSRNOG00000037418",3
"ENSRNOG00000029245",0
"ENSRNOG00000068333",0
"ENSRNOG00000003125",343
"ENSRNOG00000031364",1210
"ENSRNOG00000020937",1131
"ENSRNOG00000005009",13
"ENSRNOG00000049768",112
"ENSRNOG00000022771",690
"ENSRNOG00000037409",0
"ENSRNOG00000020803",2
"ENSRNOG00000004146",153
"ENSRNOG00000055533",1
"ENSRNOG00000065698",0
"ENSRNOG00000024557",23
"ENSRNOG00000021953",1
"ENSRNOG00000004141",1892
"ENSRNOG00000068288",0
"ENSRNOG00000003273",1
"ENSRNOG00000053814",981
"ENSRNOG00000004608",202
"ENSRNOG00000015210",0
"ENSRNOG00000033653",0
"ENSRNOG00000004766",1895
"ENSRNOG00000063096",0
"ENSRNOG00000068635",0
"ENSRNOG00000002768",0
"ENSRNOG00000021713",142
"ENSRNOG00000067764",0
"ENSRNOG00000015236",0
"ENSRNOG00000003328",485
"ENSRNOG00000055010",3
"ENSRNOG00000010257",143
"ENSRNOG00000004072",7478
"ENSRNOG00000020970",19
"ENSRNOG00000057040",40
"ENSRNOG00000003773",422
"ENSRNOG00000010363",165
"ENSRNOG00000015873",0
"ENSRNOG00000066620",0
"ENSRNOG00000002407",789
"ENSRNOG00000020994",587
"ENSRNOG00000005227",151
"ENSRNOG00000058372",1
"ENSRNOG00000002944",126
"ENSRNOG00000028075",5
"ENSRNOG00000060229",2269
"ENSRNOG00000017912",2
"ENSRNOG00000003495",5690
"ENSRNOG00000012864",271
"ENSRNOG00000004900",0
"ENSRNOG00000003302",552
"ENSRNOG00000003186",97
