"","LHNS3_aligned.bam"
"ENSRNOG00000051551",0
"ENSRNOG00000009285",182
"ENSRNOG00000012062",4890
"ENSRNOG00000056011",211
"ENSRNOG00000038335",0
"ENSRNOG00000065489",0
"ENSRNOG00000068325",1
"ENSRNOG00000042752",22
"ENSRNOG00000068738",11
"ENSRNOG00000012085",158
"ENSRNOG00000053311",0
"ENSRNOG00000066833",0
"ENSRNOG00000042542",0
"ENSRNOG00000068002",2
"ENSRNOG00000033090",3654
"ENSRNOG00000063339",633
"ENSRNOG00000011026",527
"ENSRNOG00000063888",0
"ENSRNOG00000067219",0
"ENSRNOG00000066815",0
"ENSRNOG00000064769",148
"ENSRNOG00000062878",0
"ENSRNOG00000071076",0
"ENSRNOG00000009151",52
"ENSRNOG00000066282",65
"ENSRNOG00000050817",121
"ENSRNOG00000061911",0
"ENSRNOG00000012652",0
"ENSRNOG00000008644",0
"ENSRNOG00000070197",0
"ENSRNOG00000032375",0
"ENSRNOG00000068075",0
"ENSRNOG00000052017",0
"ENSRNOG00000063825",82
"ENSRNOG00000027317",1105
"ENSRNOG00000053429",0
"ENSRNOG00000005610",111
"ENSRNOG00000005249",465
"ENSRNOG00000069735",0
"ENSRNOG00000067643",0
"ENSRNOG00000030294",253
"ENSRNOG00000004269",0
"ENSRNOG00000004262",117
"ENSRNOG00000039902",2060
"ENSRNOG00000067034",0
"ENSRNOG00000066171",2
"ENSRNOG00000032348",77
"ENSRNOG00000005826",2035
"ENSRNOG00000004657",2194
"ENSRNOG00000066846",1
"ENSRNOG00000008683",10
"ENSRNOG00000067897",0
"ENSRNOG00000063718",13
"ENSRNOG00000006321",10
"ENSRNOG00000067198",0
"ENSRNOG00000070054",1
"ENSRNOG00000068419",5
"ENSRNOG00000071152",0
"ENSRNOG00000004360",67
"ENSRNOG00000066662",0
"ENSRNOG00000008806",1
"ENSRNOG00000068595",2
"ENSRNOG00000004696",648
"ENSRNOG00000008942",1
"ENSRNOG00000063663",0
"ENSRNOG00000007390",205
"ENSRNOG00000056792",0
"ENSRNOG00000071054",0
"ENSRNOG00000027191",2844
"ENSRNOG00000006976",297
"ENSRNOG00000065348",50
"ENSRNOG00000005144",238
"ENSRNOG00000006878",0
"ENSRNOG00000007254",2
"ENSRNOG00000008931",0
"ENSRNOG00000004205",179
"ENSRNOG00000060614",7111
"ENSRNOG00000004199",100
"ENSRNOG00000004103",79
"ENSRNOG00000007690",2
"ENSRNOG00000025317",66
"ENSRNOG00000065555",39
"ENSRNOG00000004646",0
"ENSRNOG00000004061",233
"ENSRNOG00000026316",443
"ENSRNOG00000008082",128
"ENSRNOG00000009385",1
"ENSRNOG00000009284",2
"ENSRNOG00000008479",807
"ENSRNOG00000004928",1
"ENSRNOG00000004612",1575
"ENSRNOG00000022791",0
"ENSRNOG00000007253",259
"ENSRNOG00000027305",0
"ENSRNOG00000068412",504
"ENSRNOG00000009790",0
"ENSRNOG00000062834",190
"ENSRNOG00000069769",350
"ENSRNOG00000058692",0
"ENSRNOG00000046262",0
"ENSRNOG00000066667",0
"ENSRNOG00000007907",8
"ENSRNOG00000005660",4
"ENSRNOG00000007646",736
"ENSRNOG00000066260",0
"ENSRNOG00000024905",0
"ENSRNOG00000006828",228
"ENSRNOG00000026037",2
"ENSRNOG00000009079",225
"ENSRNOG00000004382",584
"ENSRNOG00000005285",95
"ENSRNOG00000004723",381
"ENSRNOG00000005550",0
"ENSRNOG00000057813",89
"ENSRNOG00000007884",46
"ENSRNOG00000004685",376
"ENSRNOG00000046740",1418
"ENSRNOG00000067489",0
"ENSRNOG00000046896",0
"ENSRNOG00000005061",1070
"ENSRNOG00000068245",1
"ENSRNOG00000006986",34
"ENSRNOG00000004534",3
"ENSRNOG00000047941",2
"ENSRNOG00000006364",270
"ENSRNOG00000004901",87
"ENSRNOG00000032776",513
"ENSRNOG00000040266",13
"ENSRNOG00000026905",721
"ENSRNOG00000064975",311
"ENSRNOG00000005530",0
"ENSRNOG00000027332",25
"ENSRNOG00000050570",1099
"ENSRNOG00000004927",224
"ENSRNOG00000027343",0
"ENSRNOG00000023591",133
"ENSRNOG00000053460",1
"ENSRNOG00000008155",44
"ENSRNOG00000006090",0
"ENSRNOG00000029637",0
"ENSRNOG00000004941",170
"ENSRNOG00000006146",0
"ENSRNOG00000007043",58
"ENSRNOG00000009856",1764
"ENSRNOG00000049989",113
"ENSRNOG00000069218",0
"ENSRNOG00000051280",131
"ENSRNOG00000004364",708
"ENSRNOG00000067360",38
"ENSRNOG00000056610",214
"ENSRNOG00000058973",172
"ENSRNOG00000007114",221
"ENSRNOG00000006204",19
"ENSRNOG00000005998",4535
"ENSRNOG00000027360",543
"ENSRNOG00000008423",0
"ENSRNOG00000004710",8
"ENSRNOG00000008927",702
"ENSRNOG00000008961",435
"ENSRNOG00000008249",439
"ENSRNOG00000025388",41
"ENSRNOG00000063368",4
"ENSRNOG00000042333",54
"ENSRNOG00000055899",0
"ENSRNOG00000008996",1
"ENSRNOG00000047455",1
"ENSRNOG00000005298",234
"ENSRNOG00000008291",93
"ENSRNOG00000056721",199
"ENSRNOG00000010553",7
"ENSRNOG00000010800",2116
"ENSRNOG00000010653",282
"ENSRNOG00000009754",389
"ENSRNOG00000011918",15
"ENSRNOG00000026884",607
"ENSRNOG00000023093",50
"ENSRNOG00000007106",472
"ENSRNOG00000024629",1239
"ENSRNOG00000047312",0
"ENSRNOG00000048145",0
"ENSRNOG00000068687",131
"ENSRNOG00000032391",2695
"ENSRNOG00000065342",0
"ENSRNOG00000036490",0
"ENSRNOG00000022970",0
"ENSRNOG00000005260",140
"ENSRNOG00000003988",114
"ENSRNOG00000035618",1
"ENSRNOG00000068695",0
"ENSRNOG00000035634",0
"ENSRNOG00000026344",0
"ENSRNOG00000035612",0
"ENSRNOG00000007061",25
"ENSRNOG00000046172",730
"ENSRNOG00000023230",35
"ENSRNOG00000010194",119
"ENSRNOG00000046763",5
"ENSRNOG00000012094",2517
"ENSRNOG00000047143",49
"ENSRNOG00000045892",1194
"ENSRNOG00000005301",341
"ENSRNOG00000011040",240
"ENSRNOG00000063727",0
"ENSRNOG00000022738",1072
"ENSRNOG00000050114",0
"ENSRNOG00000049783",1189
"ENSRNOG00000069999",6
"ENSRNOG00000067033",6
"ENSRNOG00000005522",15
"ENSRNOG00000028650",456
"ENSRNOG00000049615",1
"ENSRNOG00000056904",718
"ENSRNOG00000010227",127
"ENSRNOG00000067279",0
"ENSRNOG00000000618",11
"ENSRNOG00000050386",0
"ENSRNOG00000011111",623
"ENSRNOG00000037436",0
"ENSRNOG00000064159",0
"ENSRNOG00000024766",0
"ENSRNOG00000003759",26
"ENSRNOG00000049430",386
"ENSRNOG00000047088",2609
"ENSRNOG00000004521",371
"ENSRNOG00000010646",23
"ENSRNOG00000004158",211
"ENSRNOG00000065590",0
"ENSRNOG00000012950",8
"ENSRNOG00000012146",326
"ENSRNOG00000005410",7
"ENSRNOG00000004629",194
"ENSRNOG00000047708",190
"ENSRNOG00000010750",154
"ENSRNOG00000003908",59
"ENSRNOG00000039815",167
"ENSRNOG00000062909",0
"ENSRNOG00000005371",409
"ENSRNOG00000070656",0
"ENSRNOG00000064799",202
"ENSRNOG00000004342",1260
"ENSRNOG00000004196",552
"ENSRNOG00000050413",4
"ENSRNOG00000003732",430
"ENSRNOG00000066482",0
"ENSRNOG00000007141",201
"ENSRNOG00000004218",81
"ENSRNOG00000005054",2
"ENSRNOG00000012264",362
"ENSRNOG00000004068",817
"ENSRNOG00000005451",0
"ENSRNOG00000025689",103
"ENSRNOG00000012314",73
"ENSRNOG00000010567",70
"ENSRNOG00000025736",1
"ENSRNOG00000005650",23
"ENSRNOG00000004415",530
"ENSRNOG00000037998",542
"ENSRNOG00000009898",0
"ENSRNOG00000027960",54
"ENSRNOG00000009905",0
"ENSRNOG00000067599",0
"ENSRNOG00000025726",0
"ENSRNOG00000005678",3820
"ENSRNOG00000005003",2
"ENSRNOG00000051056",76
"ENSRNOG00000011334",5
"ENSRNOG00000046741",339
"ENSRNOG00000008246",435
"ENSRNOG00000003955",175
"ENSRNOG00000008047",1
"ENSRNOG00000062802",0
"ENSRNOG00000028629",2217
"ENSRNOG00000067630",0
"ENSRNOG00000062500",29
"ENSRNOG00000009448",14
"ENSRNOG00000011101",184
"ENSRNOG00000064692",0
"ENSRNOG00000008612",1044
"ENSRNOG00000021751",9
"ENSRNOG00000010730",0
"ENSRNOG00000005154",1
"ENSRNOG00000010259",0
"ENSRNOG00000046256",770
"ENSRNOG00000004994",0
"ENSRNOG00000008501",0
"ENSRNOG00000009967",0
"ENSRNOG00000021475",408
"ENSRNOG00000009653",794
"ENSRNOG00000028640",281
"ENSRNOG00000006119",0
"ENSRNOG00000037562",65
"ENSRNOG00000048378",0
"ENSRNOG00000068680",1
"ENSRNOG00000006467",497
"ENSRNOG00000004186",292
"ENSRNOG00000014595",155
"ENSRNOG00000005542",0
"ENSRNOG00000011719",1
"ENSRNOG00000014693",326
"ENSRNOG00000004542",239
"ENSRNOG00000026474",1329
"ENSRNOG00000063964",183
"ENSRNOG00000009110",789
"ENSRNOG00000009459",577
"ENSRNOG00000011285",0
"ENSRNOG00000006046",1
"ENSRNOG00000056141",219
"ENSRNOG00000004300",448
"ENSRNOG00000048874",9
"ENSRNOG00000023508",1
"ENSRNOG00000033776",1473
"ENSRNOG00000049088",19
"ENSRNOG00000008610",94
"ENSRNOG00000012210",1087
"ENSRNOG00000057628",168
"ENSRNOG00000010415",415
"ENSRNOG00000063175",0
"ENSRNOG00000067159",12
"ENSRNOG00000034190",0
"ENSRNOG00000048981",257
"ENSRNOG00000059106",0
"ENSRNOG00000064221",0
"ENSRNOG00000028155",94
"ENSRNOG00000062788",0
"ENSRNOG00000028783",388
"ENSRNOG00000064356",0
"ENSRNOG00000054892",0
"ENSRNOG00000007923",319
"ENSRNOG00000066742",0
"ENSRNOG00000064938",60
"ENSRNOG00000050312",4
"ENSRNOG00000063558",0
"ENSRNOG00000005046",446
"ENSRNOG00000070473",0
"ENSRNOG00000070272",0
"ENSRNOG00000068546",0
"ENSRNOG00000004242",39
"ENSRNOG00000065483",0
"ENSRNOG00000008015",160
"ENSRNOG00000025049",0
"ENSRNOG00000066357",0
"ENSRNOG00000059947",928
"ENSRNOG00000067258",0
"ENSRNOG00000026578",0
"ENSRNOG00000004709",658
"ENSRNOG00000065959",0
"ENSRNOG00000010457",93
"ENSRNOG00000069158",0
"ENSRNOG00000051710",1
"ENSRNOG00000066107",0
"ENSRNOG00000065996",0
"ENSRNOG00000003999",128
"ENSRNOG00000005770",0
"ENSRNOG00000062991",0
"ENSRNOG00000008588",0
"ENSRNOG00000051976",0
"ENSRNOG00000059295",595
"ENSRNOG00000063789",0
"ENSRNOG00000068799",0
"ENSRNOG00000065834",0
"ENSRNOG00000061433",0
"ENSRNOG00000071213",0
"ENSRNOG00000004425",10
"ENSRNOG00000050111",31
"ENSRNOG00000008754",383
"ENSRNOG00000005470",81
"ENSRNOG00000067815",0
"ENSRNOG00000023116",5
"ENSRNOG00000067688",0
"ENSRNOG00000063638",0
"ENSRNOG00000004059",45
"ENSRNOG00000063750",0
"ENSRNOG00000008812",1431
"ENSRNOG00000053761",0
"ENSRNOG00000064450",0
"ENSRNOG00000070986",0
"ENSRNOG00000060721",0
"ENSRNOG00000068804",0
"ENSRNOG00000064737",6
"ENSRNOG00000063542",0
"ENSRNOG00000006062",426
"ENSRNOG00000027707",240
"ENSRNOG00000066035",8
"ENSRNOG00000004239",1
"ENSRNOG00000066457",0
"ENSRNOG00000030332",0
"ENSRNOG00000005718",59
"ENSRNOG00000062402",0
"ENSRNOG00000067691",0
"ENSRNOG00000068455",0
"ENSRNOG00000070538",0
"ENSRNOG00000006588",494
"ENSRNOG00000032178",95
"ENSRNOG00000063661",0
"ENSRNOG00000063928",0
"ENSRNOG00000069392",23
"ENSRNOG00000008781",246
"ENSRNOG00000070039",4
"ENSRNOG00000066459",0
"ENSRNOG00000005264",587
"ENSRNOG00000067294",0
"ENSRNOG00000065039",0
"ENSRNOG00000060568",772
"ENSRNOG00000068630",0
"ENSRNOG00000065917",0
"ENSRNOG00000067879",0
"ENSRNOG00000046064",10
"ENSRNOG00000053121",0
"ENSRNOG00000011394",56
"ENSRNOG00000005096",761
"ENSRNOG00000051923",0
"ENSRNOG00000004908",423
"ENSRNOG00000063188",131
"ENSRNOG00000054705",0
"ENSRNOG00000004234",837
"ENSRNOG00000061723",0
"ENSRNOG00000064344",0
"ENSRNOG00000063323",2
"ENSRNOG00000070565",0
"ENSRNOG00000059576",0
"ENSRNOG00000065018",0
"ENSRNOG00000057665",0
"ENSRNOG00000063791",0
"ENSRNOG00000005023",0
"ENSRNOG00000052171",0
"ENSRNOG00000036243",0
"ENSRNOG00000062520",0
"ENSRNOG00000036489",0
"ENSRNOG00000063060",61
"ENSRNOG00000011908",826
"ENSRNOG00000068022",0
"ENSRNOG00000059648",0
"ENSRNOG00000035409",0
"ENSRNOG00000005733",976
"ENSRNOG00000040386",0
"ENSRNOG00000060643",0
"ENSRNOG00000064481",0
"ENSRNOG00000045015",0
"ENSRNOG00000053020",0
"ENSRNOG00000066562",0
"ENSRNOG00000063355",5
"ENSRNOG00000005623",689
"ENSRNOG00000071087",0
"ENSRNOG00000004899",0
"ENSRNOG00000035574",0
"ENSRNOG00000070406",0
"ENSRNOG00000057513",0
"ENSRNOG00000036492",0
"ENSRNOG00000058165",0
"ENSRNOG00000062646",0
"ENSRNOG00000036496",0
"ENSRNOG00000056412",0
"ENSRNOG00000036499",0
"ENSRNOG00000061016",0
"ENSRNOG00000036493",0
"ENSRNOG00000065181",0
"ENSRNOG00000066677",0
"ENSRNOG00000035507",0
"ENSRNOG00000004474",346
"ENSRNOG00000065445",0
"ENSRNOG00000035490",0
"ENSRNOG00000009318",252
"ENSRNOG00000053799",0
"ENSRNOG00000035625",0
"ENSRNOG00000060052",0
"ENSRNOG00000069022",1
"ENSRNOG00000040354",0
"ENSRNOG00000062762",0
"ENSRNOG00000061364",0
"ENSRNOG00000050073",0
"ENSRNOG00000070846",0
"ENSRNOG00000036488",0
"ENSRNOG00000053000",0
"ENSRNOG00000040406",0
"ENSRNOG00000062609",0
"ENSRNOG00000004210",3805
"ENSRNOG00000036487",0
"ENSRNOG00000054621",0
"ENSRNOG00000004083",869
"ENSRNOG00000065055",0
"ENSRNOG00000040358",0
"ENSRNOG00000058196",0
"ENSRNOG00000035615",0
"ENSRNOG00000070589",0
"ENSRNOG00000036491",0
"ENSRNOG00000065156",0
"ENSRNOG00000057500",0
"ENSRNOG00000048292",0
"ENSRNOG00000059614",0
"ENSRNOG00000006199",27
"ENSRNOG00000067155",0
"ENSRNOG00000036497",0
"ENSRNOG00000053684",0
"ENSRNOG00000011914",293
"ENSRNOG00000006865",5790
"ENSRNOG00000041468",0
"ENSRNOG00000056761",0
"ENSRNOG00000065431",0
"ENSRNOG00000067516",0
"ENSRNOG00000036249",0
"ENSRNOG00000059872",0
"ENSRNOG00000035573",0
"ENSRNOG00000051602",0
"ENSRNOG00000064415",0
"ENSRNOG00000070132",0
"ENSRNOG00000070000",1
"ENSRNOG00000009867",8125
"ENSRNOG00000049586",0
"ENSRNOG00000059869",0
"ENSRNOG00000065476",0
"ENSRNOG00000036486",0
"ENSRNOG00000063963",0
"ENSRNOG00000035515",0
"ENSRNOG00000056128",89
"ENSRNOG00000066123",0
"ENSRNOG00000066281",0
"ENSRNOG00000059151",0
"ENSRNOG00000040384",0
"ENSRNOG00000059370",0
"ENSRNOG00000066796",0
"ENSRNOG00000035527",0
"ENSRNOG00000035557",0
"ENSRNOG00000058527",0
"ENSRNOG00000035489",0
"ENSRNOG00000056323",1
"ENSRNOG00000065406",0
"ENSRNOG00000035470",0
"ENSRNOG00000057539",0
"ENSRNOG00000004498",0
"ENSRNOG00000036498",0
"ENSRNOG00000066892",0
"ENSRNOG00000059972",0
"ENSRNOG00000052456",0
"ENSRNOG00000035473",0
"ENSRNOG00000062767",0
"ENSRNOG00000035487",0
"ENSRNOG00000058064",0
"ENSRNOG00000064349",0
"ENSRNOG00000065305",100
"ENSRNOG00000040355",0
"ENSRNOG00000064436",0
"ENSRNOG00000039110",6
"ENSRNOG00000035600",0
"ENSRNOG00000053107",0
"ENSRNOG00000065952",0
"ENSRNOG00000054823",0
"ENSRNOG00000048809",0
"ENSRNOG00000004207",16
"ENSRNOG00000065490",0
"ENSRNOG00000036244",0
"ENSRNOG00000067682",0
"ENSRNOG00000061206",0
"ENSRNOG00000026649",195
"ENSRNOG00000064746",0
"ENSRNOG00000052215",0
"ENSRNOG00000006180",1882
"ENSRNOG00000040351",0
"ENSRNOG00000035497",0
"ENSRNOG00000068244",0
"ENSRNOG00000068111",0
"ENSRNOG00000035556",0
"ENSRNOG00000055941",0
"ENSRNOG00000004826",350
"ENSRNOG00000055274",1
"ENSRNOG00000035454",0
"ENSRNOG00000030771",0
"ENSRNOG00000069018",0
"ENSRNOG00000012686",3
"ENSRNOG00000035528",0
"ENSRNOG00000069838",0
"ENSRNOG00000053907",0
"ENSRNOG00000050479",0
"ENSRNOG00000070179",0
"ENSRNOG00000036263",0
"ENSRNOG00000004464",1942
"ENSRNOG00000064775",0
"ENSRNOG00000054830",0
"ENSRNOG00000064207",0
"ENSRNOG00000048004",2
"ENSRNOG00000061087",0
"ENSRNOG00000051913",0
"ENSRNOG00000030812",0
"ENSRNOG00000055074",0
"ENSRNOG00000052438",0
"ENSRNOG00000029121",0
"ENSRNOG00000063897",0
"ENSRNOG00000050997",557
"ENSRNOG00000061746",0
"ENSRNOG00000027645",0
"ENSRNOG00000069444",0
"ENSRNOG00000070951",865
"ENSRNOG00000058769",0
"ENSRNOG00000052462",0
"ENSRNOG00000055167",0
"ENSRNOG00000062657",0
"ENSRNOG00000066819",2
"ENSRNOG00000066213",0
"ENSRNOG00000051985",0
"ENSRNOG00000063341",0
"ENSRNOG00000003972",0
"ENSRNOG00000059185",0
"ENSRNOG00000069784",12
"ENSRNOG00000067932",4
"ENSRNOG00000069940",0
"ENSRNOG00000054985",0
"ENSRNOG00000055656",0
"ENSRNOG00000065283",0
"ENSRNOG00000027300",800
"ENSRNOG00000006867",131
"ENSRNOG00000053080",0
"ENSRNOG00000061281",1
"ENSRNOG00000064886",0
"ENSRNOG00000058917",0
"ENSRNOG00000065968",14
"ENSRNOG00000049271",6
"ENSRNOG00000006333",0
"ENSRNOG00000065965",0
"ENSRNOG00000067948",7
"ENSRNOG00000068279",0
"ENSRNOG00000004667",14
"ENSRNOG00000067508",0
"ENSRNOG00000070729",0
"ENSRNOG00000056919",0
"ENSRNOG00000058397",0
"ENSRNOG00000045854",165
"ENSRNOG00000065040",0
"ENSRNOG00000056198",0
"ENSRNOG00000004923",747
"ENSRNOG00000051372",32
"ENSRNOG00000064570",0
"ENSRNOG00000068908",0
"ENSRNOG00000062565",0
"ENSRNOG00000049223",361
"ENSRNOG00000032866",3
"ENSRNOG00000055806",0
"ENSRNOG00000070415",0
"ENSRNOG00000056614",0
"ENSRNOG00000005811",0
"ENSRNOG00000058149",0
"ENSRNOG00000070455",0
"ENSRNOG00000058594",0
"ENSRNOG00000052758",93
"ENSRNOG00000067070",12
"ENSRNOG00000060184",0
"ENSRNOG00000056818",0
"ENSRNOG00000059317",0
"ENSRNOG00000053447",0
"ENSRNOG00000067259",0
"ENSRNOG00000006652",600
"ENSRNOG00000006368",0
"ENSRNOG00000070372",0
"ENSRNOG00000049870",0
"ENSRNOG00000005063",28
"ENSRNOG00000055908",4
"ENSRNOG00000067744",0
"ENSRNOG00000069909",0
"ENSRNOG00000050653",0
"ENSRNOG00000057749",0
"ENSRNOG00000058074",0
"ENSRNOG00000005345",58
"ENSRNOG00000031440",6
"ENSRNOG00000057283",0
"ENSRNOG00000070816",0
"ENSRNOG00000051376",0
"ENSRNOG00000064235",0
"ENSRNOG00000067607",0
"ENSRNOG00000055169",0
"ENSRNOG00000067885",0
"ENSRNOG00000066374",0
"ENSRNOG00000006727",53
"ENSRNOG00000060868",0
"ENSRNOG00000004084",0
"ENSRNOG00000008728",0
"ENSRNOG00000042319",0
"ENSRNOG00000063724",20
"ENSRNOG00000067766",0
"ENSRNOG00000069300",109
"ENSRNOG00000062820",0
"ENSRNOG00000066076",0
"ENSRNOG00000024503",1263
"ENSRNOG00000069751",0
"ENSRNOG00000063713",0
"ENSRNOG00000007031",0
"ENSRNOG00000063523",0
"ENSRNOG00000031203",485
"ENSRNOG00000046309",3
"ENSRNOG00000069071",0
"ENSRNOG00000064873",0
"ENSRNOG00000030235",0
"ENSRNOG00000053317",0
"ENSRNOG00000047574",0
"ENSRNOG00000004296",30
"ENSRNOG00000067551",0
"ENSRNOG00000070937",202
"ENSRNOG00000070949",0
"ENSRNOG00000039551",35
"ENSRNOG00000047891",0
"ENSRNOG00000008445",157
"ENSRNOG00000003831",77
"ENSRNOG00000004377",47
"ENSRNOG00000032924",0
"ENSRNOG00000004198",47
"ENSRNOG00000049054",0
"ENSRNOG00000004857",21
"ENSRNOG00000004520",68
"ENSRNOG00000042391",0
"ENSRNOG00000024651",21
"ENSRNOG00000063297",0
"ENSRNOG00000004893",28
"ENSRNOG00000069554",40
"ENSRNOG00000008598",816
"ENSRNOG00000062977",3
"ENSRNOG00000066641",0
"ENSRNOG00000024338",51
"ENSRNOG00000038720",5
"ENSRNOG00000051619",20
"ENSRNOG00000004110",483
"ENSRNOG00000004216",5
"ENSRNOG00000005424",886
"ENSRNOG00000038166",135
"ENSRNOG00000066926",0
"ENSRNOG00000050539",26030
"ENSRNOG00000069868",0
"ENSRNOG00000064490",0
"ENSRNOG00000060853",477
"ENSRNOG00000030420",0
"ENSRNOG00000064626",0
"ENSRNOG00000042634",0
"ENSRNOG00000070933",0
"ENSRNOG00000063171",0
"ENSRNOG00000004754",7
"ENSRNOG00000007504",1244
"ENSRNOG00000068813",0
"ENSRNOG00000010985",333
"ENSRNOG00000050810",0
"ENSRNOG00000004496",3104
"ENSRNOG00000062618",16
"ENSRNOG00000004823",723
"ENSRNOG00000011112",2
"ENSRNOG00000004362",95
"ENSRNOG00000011164",222
"ENSRNOG00000060694",396
"ENSRNOG00000067058",0
"ENSRNOG00000054259",161
"ENSRNOG00000064989",53
"ENSRNOG00000006296",0
"ENSRNOG00000033206",189
"ENSRNOG00000005589",107
"ENSRNOG00000005126",4236
"ENSRNOG00000025648",0
"ENSRNOG00000003813",1
"ENSRNOG00000005540",184
"ENSRNOG00000056012",0
"ENSRNOG00000051650",1947
"ENSRNOG00000007699",448
"ENSRNOG00000004449",1032
"ENSRNOG00000012685",73
"ENSRNOG00000026855",0
"ENSRNOG00000054989",14
"ENSRNOG00000027773",490
"ENSRNOG00000011376",6
"ENSRNOG00000006388",6
"ENSRNOG00000067995",60
"ENSRNOG00000008046",0
"ENSRNOG00000029253",0
"ENSRNOG00000061050",1
"ENSRNOG00000068437",92
"ENSRNOG00000057934",623
"ENSRNOG00000011419",460
"ENSRNOG00000031106",0
"ENSRNOG00000004503",48
"ENSRNOG00000031655",0
"ENSRNOG00000047363",0
"ENSRNOG00000006905",1804
"ENSRNOG00000006699",14
"ENSRNOG00000026297",0
"ENSRNOG00000004794",9
"ENSRNOG00000006744",29
"ENSRNOG00000005343",0
"ENSRNOG00000009788",0
"ENSRNOG00000050197",1508
"ENSRNOG00000043441",139
"ENSRNOG00000060335",754
"ENSRNOG00000004482",3
"ENSRNOG00000027115",4
"ENSRNOG00000007851",195
"ENSRNOG00000048412",0
"ENSRNOG00000058572",950
"ENSRNOG00000005765",56
"ENSRNOG00000062478",22
"ENSRNOG00000006729",3
"ENSRNOG00000007901",2600
"ENSRNOG00000004458",5
"ENSRNOG00000039091",291
"ENSRNOG00000005045",550
"ENSRNOG00000050553",13
"ENSRNOG00000010605",0
"ENSRNOG00000062383",0
"ENSRNOG00000026239",96
"ENSRNOG00000011044",38
"ENSRNOG00000004345",549
"ENSRNOG00000005409",0
"ENSRNOG00000061519",1246
"ENSRNOG00000069640",0
"ENSRNOG00000004060",7628
"ENSRNOG00000009542",0
"ENSRNOG00000063821",23
"ENSRNOG00000006441",143
"ENSRNOG00000005287",105
"ENSRNOG00000058593",357
"ENSRNOG00000059402",433
"ENSRNOG00000005568",168
"ENSRNOG00000063912",0
"ENSRNOG00000052418",572
"ENSRNOG00000006570",631
"ENSRNOG00000005101",479
"ENSRNOG00000032669",0
"ENSRNOG00000005344",250
"ENSRNOG00000025233",0
"ENSRNOG00000058891",55
"ENSRNOG00000060278",0
"ENSRNOG00000021628",36
"ENSRNOG00000065326",15
"ENSRNOG00000054286",121
"ENSRNOG00000004067",1
"ENSRNOG00000009855",0
"ENSRNOG00000007250",247
"ENSRNOG00000007370",237
"ENSRNOG00000009921",0
"ENSRNOG00000005492",2104
"ENSRNOG00000010410",0
"ENSRNOG00000055661",179
"ENSRNOG00000061415",89
"ENSRNOG00000006911",145
"ENSRNOG00000037743",0
"ENSRNOG00000065550",0
"ENSRNOG00000062637",0
"ENSRNOG00000048191",0
"ENSRNOG00000005916",761
"ENSRNOG00000067917",0
"ENSRNOG00000022777",104
"ENSRNOG00000007267",116
"ENSRNOG00000054663",1
"ENSRNOG00000007785",178
"ENSRNOG00000010478",0
"ENSRNOG00000007329",4273
"ENSRNOG00000023176",1204
"ENSRNOG00000008222",222
"ENSRNOG00000022622",100
"ENSRNOG00000008244",196
"ENSRNOG00000008451",530
"ENSRNOG00000009263",592
"ENSRNOG00000026605",79
"ENSRNOG00000004873",14
"ENSRNOG00000053811",21
"ENSRNOG00000054052",13
"ENSRNOG00000007539",1
"ENSRNOG00000060436",202
"ENSRNOG00000008950",103
"ENSRNOG00000038496",2
"ENSRNOG00000052549",0
"ENSRNOG00000008373",1773
"ENSRNOG00000052719",94
"ENSRNOG00000006472",87
"ENSRNOG00000050761",0
"ENSRNOG00000005286",2
"ENSRNOG00000059875",404
"ENSRNOG00000004232",131
"ENSRNOG00000008051",73
"ENSRNOG00000006971",5
"ENSRNOG00000004751",592
"ENSRNOG00000004165",408
"ENSRNOG00000029949",1
"ENSRNOG00000004774",0
"ENSRNOG00000009438",0
"ENSRNOG00000021885",0
"ENSRNOG00000009296",67
"ENSRNOG00000004006",163
"ENSRNOG00000005292",507
"ENSRNOG00000064508",48
"ENSRNOG00000066628",0
"ENSRNOG00000038990",0
"ENSRNOG00000006483",1348
"ENSRNOG00000004519",798
"ENSRNOG00000064630",0
"ENSRNOG00000027444",34
"ENSRNOG00000070950",7
"ENSRNOG00000004292",129
"ENSRNOG00000064752",0
"ENSRNOG00000004841",559
"ENSRNOG00000006410",389
"ENSRNOG00000042427",303
"ENSRNOG00000058646",922
"ENSRNOG00000007089",2346
"ENSRNOG00000021919",1947
"ENSRNOG00000006587",654
"ENSRNOG00000054770",270
"ENSRNOG00000071150",0
"ENSRNOG00000010711",633
"ENSRNOG00000008292",1737
"ENSRNOG00000037762",0
"ENSRNOG00000060851",5
"ENSRNOG00000033970",402
"ENSRNOG00000004556",637
"ENSRNOG00000008101",34
"ENSRNOG00000046085",27
"ENSRNOG00000038480",132
"ENSRNOG00000070438",1
"ENSRNOG00000008108",498
"ENSRNOG00000008915",49
"ENSRNOG00000009117",306
"ENSRNOG00000005323",1130
"ENSRNOG00000007062",738
"ENSRNOG00000009166",688
"ENSRNOG00000068348",0
"ENSRNOG00000059541",0
"ENSRNOG00000069503",0
"ENSRNOG00000069889",0
"ENSRNOG00000007660",460
"ENSRNOG00000062830",0
"ENSRNOG00000070912",1
"ENSRNOG00000063243",0
"ENSRNOG00000061659",0
"ENSRNOG00000067117",0
"ENSRNOG00000069150",0
"ENSRNOG00000068122",0
"ENSRNOG00000056430",0
"ENSRNOG00000055607",0
